================ Training Loss (Sat Nov 29 20:58:22 2025) ================

[Rank 0] (epoch: 16, iters: 840, time: 0.129, data: 0.097) , D_A: 0.233, G_A: 0.334, cycle_A: 1.638, D_B: 0.103, G_B: 0.591, cycle_B: 1.260, clip_style_AtoB: 6.918, clip_style_BtoA: 7.258, edge_AtoB: 2.444

[Rank 0] (epoch: 16, iters: 860, time: 0.133, data: 0.099) , D_A: 0.156, G_A: 0.339, cycle_A: 1.323, D_B: 0.157, G_B: 0.281, cycle_B: 1.554, clip_style_AtoB: 6.953, clip_style_BtoA: 7.195, edge_AtoB: 2.041

[Rank 0] (epoch: 16, iters: 880, time: 0.133, data: 0.109) , D_A: 0.077, G_A: 0.414, cycle_A: 1.207, D_B: 0.269, G_B: 0.935, cycle_B: 1.854, clip_style_AtoB: 7.145, clip_style_BtoA: 7.227, edge_AtoB: 2.304

[Rank 0] (epoch: 16, iters: 900, time: 0.114, data: 0.085) , D_A: 0.234, G_A: 0.252, cycle_A: 2.088, D_B: 0.136, G_B: 0.256, cycle_B: 1.492, clip_style_AtoB: 6.930, clip_style_BtoA: 7.305, edge_AtoB: 2.763

[Rank 0] (epoch: 16, iters: 920, time: 0.126, data: 0.068) , D_A: 0.176, G_A: 0.328, cycle_A: 1.860, D_B: 0.222, G_B: 0.443, cycle_B: 1.902, clip_style_AtoB: 6.992, clip_style_BtoA: 7.223, edge_AtoB: 2.504

[Rank 0] (epoch: 16, iters: 940, time: 0.121, data: 0.111) , D_A: 0.185, G_A: 1.106, cycle_A: 1.683, D_B: 0.099, G_B: 0.352, cycle_B: 1.987, clip_style_AtoB: 6.984, clip_style_BtoA: 7.262, edge_AtoB: 2.321

[Rank 0] (epoch: 16, iters: 960, time: 0.127, data: 0.091) , D_A: 0.089, G_A: 0.549, cycle_A: 1.547, D_B: 0.162, G_B: 0.415, cycle_B: 2.260, clip_style_AtoB: 7.062, clip_style_BtoA: 7.258, edge_AtoB: 2.247

[Rank 0] (epoch: 16, iters: 980, time: 0.113, data: 0.110) , D_A: 0.240, G_A: 0.304, cycle_A: 2.093, D_B: 0.106, G_B: 0.411, cycle_B: 1.860, clip_style_AtoB: 7.180, clip_style_BtoA: 7.297, edge_AtoB: 2.022

[Rank 0] (epoch: 16, iters: 1000, time: 0.119, data: 0.079) , D_A: 0.154, G_A: 0.573, cycle_A: 1.743, D_B: 0.135, G_B: 0.438, cycle_B: 1.443, clip_style_AtoB: 7.023, clip_style_BtoA: 7.211, edge_AtoB: 1.922

[Rank 0] (epoch: 16, iters: 1020, time: 0.128, data: 0.079) , D_A: 0.099, G_A: 0.475, cycle_A: 1.797, D_B: 0.135, G_B: 0.372, cycle_B: 1.097, clip_style_AtoB: 6.898, clip_style_BtoA: 7.172, edge_AtoB: 1.498

[Rank 0] (epoch: 16, iters: 1040, time: 0.124, data: 0.137) , D_A: 0.174, G_A: 0.260, cycle_A: 1.514, D_B: 0.157, G_B: 0.185, cycle_B: 1.692, clip_style_AtoB: 6.953, clip_style_BtoA: 7.172, edge_AtoB: 1.702

[Rank 0] (epoch: 16, iters: 1060, time: 0.127, data: 0.085) , D_A: 0.093, G_A: 0.885, cycle_A: 1.964, D_B: 0.179, G_B: 0.717, cycle_B: 1.793, clip_style_AtoB: 6.996, clip_style_BtoA: 7.336, edge_AtoB: 3.026

[Rank 0] (epoch: 16, iters: 1080, time: 0.138, data: 0.085) , D_A: 0.200, G_A: 0.551, cycle_A: 2.434, D_B: 0.082, G_B: 0.383, cycle_B: 1.603, clip_style_AtoB: 6.934, clip_style_BtoA: 7.258, edge_AtoB: 2.419

[Rank 0] (epoch: 16, iters: 1100, time: 0.139, data: 0.078) , D_A: 0.072, G_A: 0.581, cycle_A: 1.560, D_B: 0.109, G_B: 0.436, cycle_B: 1.202, clip_style_AtoB: 7.016, clip_style_BtoA: 7.246, edge_AtoB: 3.005

[Rank 0] (epoch: 16, iters: 1120, time: 0.115, data: 0.104) , D_A: 0.119, G_A: 0.507, cycle_A: 1.839, D_B: 0.130, G_B: 0.451, cycle_B: 1.162, clip_style_AtoB: 7.012, clip_style_BtoA: 7.258, edge_AtoB: 2.173

[Rank 0] (epoch: 17, iters: 20, time: 0.132, data: 0.067) , D_A: 0.085, G_A: 0.794, cycle_A: 1.627, D_B: 0.132, G_B: 0.424, cycle_B: 1.238, clip_style_AtoB: 6.875, clip_style_BtoA: 7.383, edge_AtoB: 2.074

[Rank 0] (epoch: 17, iters: 40, time: 0.133, data: 0.113) , D_A: 0.077, G_A: 0.498, cycle_A: 1.875, D_B: 0.436, G_B: 0.161, cycle_B: 2.291, clip_style_AtoB: 6.977, clip_style_BtoA: 7.379, edge_AtoB: 4.211

[Rank 0] (epoch: 17, iters: 60, time: 0.142, data: 0.134) , D_A: 0.129, G_A: 0.651, cycle_A: 1.661, D_B: 0.186, G_B: 0.375, cycle_B: 1.410, clip_style_AtoB: 6.934, clip_style_BtoA: 7.227, edge_AtoB: 1.893

[Rank 0] (epoch: 17, iters: 80, time: 0.180, data: 0.110) , D_A: 0.072, G_A: 0.293, cycle_A: 2.246, D_B: 0.175, G_B: 0.479, cycle_B: 1.504, clip_style_AtoB: 6.977, clip_style_BtoA: 7.219, edge_AtoB: 2.779

[Rank 0] (epoch: 17, iters: 100, time: 0.123, data: 0.058) , D_A: 0.181, G_A: 0.631, cycle_A: 2.171, D_B: 0.124, G_B: 0.510, cycle_B: 1.176, clip_style_AtoB: 6.953, clip_style_BtoA: 7.148, edge_AtoB: 2.026

[Rank 0] (epoch: 17, iters: 120, time: 0.131, data: 0.110) , D_A: 0.154, G_A: 0.700, cycle_A: 1.425, D_B: 0.159, G_B: 0.769, cycle_B: 1.367, clip_style_AtoB: 6.875, clip_style_BtoA: 7.246, edge_AtoB: 2.445

[Rank 0] (epoch: 17, iters: 140, time: 0.138, data: 0.100) , D_A: 0.279, G_A: 1.068, cycle_A: 1.887, D_B: 0.282, G_B: 0.102, cycle_B: 1.160, clip_style_AtoB: 6.945, clip_style_BtoA: 7.320, edge_AtoB: 2.128

[Rank 0] (epoch: 17, iters: 160, time: 0.125, data: 0.087) , D_A: 0.112, G_A: 0.340, cycle_A: 1.606, D_B: 0.136, G_B: 0.637, cycle_B: 1.931, clip_style_AtoB: 6.953, clip_style_BtoA: 7.281, edge_AtoB: 1.674

[Rank 0] (epoch: 17, iters: 180, time: 0.119, data: 0.074) , D_A: 0.138, G_A: 0.492, cycle_A: 1.744, D_B: 0.129, G_B: 0.498, cycle_B: 1.877, clip_style_AtoB: 6.938, clip_style_BtoA: 7.234, edge_AtoB: 2.204

[Rank 0] (epoch: 17, iters: 200, time: 0.122, data: 0.077) , D_A: 0.130, G_A: 0.298, cycle_A: 1.343, D_B: 0.121, G_B: 0.262, cycle_B: 2.380, clip_style_AtoB: 6.910, clip_style_BtoA: 7.211, edge_AtoB: 2.379

[Rank 0] (epoch: 17, iters: 220, time: 0.118, data: 0.056) , D_A: 0.147, G_A: 0.796, cycle_A: 1.328, D_B: 0.150, G_B: 0.156, cycle_B: 1.500, clip_style_AtoB: 6.867, clip_style_BtoA: 7.336, edge_AtoB: 1.746

[Rank 0] (epoch: 17, iters: 240, time: 0.126, data: 0.110) , D_A: 0.130, G_A: 0.562, cycle_A: 1.831, D_B: 0.231, G_B: 0.175, cycle_B: 1.657, clip_style_AtoB: 6.922, clip_style_BtoA: 7.301, edge_AtoB: 3.298

[Rank 0] (epoch: 17, iters: 260, time: 0.128, data: 0.118) , D_A: 0.089, G_A: 0.261, cycle_A: 1.220, D_B: 0.178, G_B: 0.415, cycle_B: 1.474, clip_style_AtoB: 6.898, clip_style_BtoA: 7.230, edge_AtoB: 2.358

[Rank 0] (epoch: 17, iters: 280, time: 0.138, data: 0.078) , D_A: 0.170, G_A: 0.174, cycle_A: 1.900, D_B: 0.272, G_B: 0.449, cycle_B: 1.660, clip_style_AtoB: 6.984, clip_style_BtoA: 7.227, edge_AtoB: 2.815

[Rank 0] (epoch: 17, iters: 300, time: 0.132, data: 0.072) , D_A: 0.100, G_A: 0.688, cycle_A: 1.828, D_B: 0.213, G_B: 0.161, cycle_B: 1.842, clip_style_AtoB: 6.922, clip_style_BtoA: 7.125, edge_AtoB: 2.145

[Rank 0] (epoch: 17, iters: 320, time: 0.138, data: 0.088) , D_A: 0.090, G_A: 0.414, cycle_A: 1.469, D_B: 0.078, G_B: 0.606, cycle_B: 1.568, clip_style_AtoB: 6.871, clip_style_BtoA: 7.156, edge_AtoB: 1.816

[Rank 0] (epoch: 17, iters: 340, time: 0.131, data: 0.085) , D_A: 0.174, G_A: 0.783, cycle_A: 1.509, D_B: 0.136, G_B: 0.216, cycle_B: 1.395, clip_style_AtoB: 7.062, clip_style_BtoA: 7.273, edge_AtoB: 1.614

[Rank 0] (epoch: 17, iters: 360, time: 0.130, data: 0.099) , D_A: 0.098, G_A: 0.392, cycle_A: 1.372, D_B: 0.133, G_B: 0.318, cycle_B: 1.617, clip_style_AtoB: 7.023, clip_style_BtoA: 7.211, edge_AtoB: 2.236

[Rank 0] (epoch: 17, iters: 380, time: 0.132, data: 0.083) , D_A: 0.063, G_A: 0.693, cycle_A: 1.592, D_B: 0.081, G_B: 0.597, cycle_B: 1.478, clip_style_AtoB: 6.969, clip_style_BtoA: 7.266, edge_AtoB: 1.906

[Rank 0] (epoch: 17, iters: 400, time: 0.126, data: 0.094) , D_A: 0.156, G_A: 0.249, cycle_A: 1.846, D_B: 0.350, G_B: 0.090, cycle_B: 1.816, clip_style_AtoB: 6.934, clip_style_BtoA: 7.234, edge_AtoB: 2.690

[Rank 0] (epoch: 17, iters: 420, time: 0.113, data: 0.047) , D_A: 0.267, G_A: 0.193, cycle_A: 1.684, D_B: 0.287, G_B: 0.563, cycle_B: 2.194, clip_style_AtoB: 6.789, clip_style_BtoA: 7.383, edge_AtoB: 2.416

[Rank 0] (epoch: 17, iters: 440, time: 0.125, data: 0.066) , D_A: 0.112, G_A: 0.680, cycle_A: 1.686, D_B: 0.173, G_B: 0.532, cycle_B: 1.045, clip_style_AtoB: 6.910, clip_style_BtoA: 7.234, edge_AtoB: 2.342

[Rank 0] (epoch: 17, iters: 460, time: 0.143, data: 0.076) , D_A: 0.175, G_A: 0.882, cycle_A: 1.502, D_B: 0.177, G_B: 0.177, cycle_B: 1.934, clip_style_AtoB: 6.875, clip_style_BtoA: 7.273, edge_AtoB: 2.280

[Rank 0] (epoch: 17, iters: 480, time: 0.146, data: 0.106) , D_A: 0.188, G_A: 0.356, cycle_A: 1.288, D_B: 0.210, G_B: 0.072, cycle_B: 0.938, clip_style_AtoB: 7.102, clip_style_BtoA: 7.195, edge_AtoB: 1.732

[Rank 0] (epoch: 17, iters: 500, time: 0.138, data: 0.101) , D_A: 0.048, G_A: 0.558, cycle_A: 1.558, D_B: 0.154, G_B: 0.370, cycle_B: 0.891, clip_style_AtoB: 6.984, clip_style_BtoA: 7.234, edge_AtoB: 2.361

[Rank 0] (epoch: 17, iters: 520, time: 0.127, data: 0.087) , D_A: 0.221, G_A: 0.671, cycle_A: 2.366, D_B: 0.238, G_B: 0.174, cycle_B: 0.980, clip_style_AtoB: 6.961, clip_style_BtoA: 7.281, edge_AtoB: 2.056

[Rank 0] (epoch: 17, iters: 540, time: 0.142, data: 0.100) , D_A: 0.109, G_A: 0.423, cycle_A: 1.530, D_B: 0.192, G_B: 0.671, cycle_B: 1.554, clip_style_AtoB: 6.945, clip_style_BtoA: 7.270, edge_AtoB: 2.122

[Rank 0] (epoch: 17, iters: 560, time: 0.136, data: 0.084) , D_A: 0.105, G_A: 0.454, cycle_A: 1.532, D_B: 0.256, G_B: 0.195, cycle_B: 2.288, clip_style_AtoB: 6.934, clip_style_BtoA: 7.281, edge_AtoB: 1.925

[Rank 0] (epoch: 17, iters: 580, time: 0.143, data: 0.091) , D_A: 0.052, G_A: 0.519, cycle_A: 1.345, D_B: 0.071, G_B: 0.548, cycle_B: 1.128, clip_style_AtoB: 6.953, clip_style_BtoA: 7.258, edge_AtoB: 1.975

[Rank 0] (epoch: 17, iters: 600, time: 0.128, data: 0.073) , D_A: 0.217, G_A: 0.948, cycle_A: 1.856, D_B: 0.105, G_B: 0.476, cycle_B: 1.439, clip_style_AtoB: 6.953, clip_style_BtoA: 7.164, edge_AtoB: 2.080

[Rank 0] (epoch: 17, iters: 620, time: 0.114, data: 0.117) , D_A: 0.050, G_A: 0.623, cycle_A: 1.673, D_B: 0.144, G_B: 0.481, cycle_B: 1.379, clip_style_AtoB: 6.938, clip_style_BtoA: 7.227, edge_AtoB: 2.768

[Rank 0] (epoch: 17, iters: 640, time: 0.137, data: 0.067) , D_A: 0.297, G_A: 0.190, cycle_A: 1.495, D_B: 0.206, G_B: 0.506, cycle_B: 1.502, clip_style_AtoB: 6.934, clip_style_BtoA: 7.273, edge_AtoB: 2.407

[Rank 0] (epoch: 17, iters: 660, time: 0.143, data: 0.099) , D_A: 0.095, G_A: 0.440, cycle_A: 1.886, D_B: 0.267, G_B: 0.311, cycle_B: 1.021, clip_style_AtoB: 6.867, clip_style_BtoA: 7.273, edge_AtoB: 2.117

[Rank 0] (epoch: 17, iters: 680, time: 0.140, data: 0.095) , D_A: 0.094, G_A: 0.817, cycle_A: 1.579, D_B: 0.127, G_B: 0.504, cycle_B: 1.664, clip_style_AtoB: 6.945, clip_style_BtoA: 7.227, edge_AtoB: 2.214

[Rank 0] (epoch: 17, iters: 700, time: 0.140, data: 0.082) , D_A: 0.123, G_A: 0.277, cycle_A: 1.632, D_B: 0.125, G_B: 1.046, cycle_B: 1.718, clip_style_AtoB: 6.859, clip_style_BtoA: 7.141, edge_AtoB: 1.409

[Rank 0] (epoch: 17, iters: 720, time: 0.127, data: 0.076) , D_A: 0.121, G_A: 0.543, cycle_A: 1.503, D_B: 0.159, G_B: 0.279, cycle_B: 1.642, clip_style_AtoB: 7.051, clip_style_BtoA: 7.180, edge_AtoB: 2.106

[Rank 0] (epoch: 17, iters: 740, time: 0.130, data: 0.100) , D_A: 0.082, G_A: 0.838, cycle_A: 1.581, D_B: 0.119, G_B: 0.358, cycle_B: 1.521, clip_style_AtoB: 6.914, clip_style_BtoA: 7.180, edge_AtoB: 2.220

[Rank 0] (epoch: 17, iters: 760, time: 0.136, data: 0.130) , D_A: 0.054, G_A: 0.684, cycle_A: 1.338, D_B: 0.181, G_B: 0.701, cycle_B: 2.069, clip_style_AtoB: 6.918, clip_style_BtoA: 7.297, edge_AtoB: 2.306

[Rank 0] (epoch: 17, iters: 780, time: 0.134, data: 0.099) , D_A: 0.146, G_A: 0.586, cycle_A: 1.354, D_B: 0.202, G_B: 0.505, cycle_B: 1.353, clip_style_AtoB: 6.895, clip_style_BtoA: 7.180, edge_AtoB: 2.522

[Rank 0] (epoch: 17, iters: 800, time: 0.127, data: 0.083) , D_A: 0.208, G_A: 0.208, cycle_A: 1.506, D_B: 0.196, G_B: 0.309, cycle_B: 1.944, clip_style_AtoB: 6.949, clip_style_BtoA: 7.250, edge_AtoB: 2.810

[Rank 0] (epoch: 17, iters: 820, time: 0.122, data: 0.090) , D_A: 0.119, G_A: 0.614, cycle_A: 1.555, D_B: 0.116, G_B: 0.368, cycle_B: 1.406, clip_style_AtoB: 7.012, clip_style_BtoA: 7.227, edge_AtoB: 1.723

[Rank 0] (epoch: 17, iters: 840, time: 0.113, data: 0.071) , D_A: 0.065, G_A: 0.585, cycle_A: 1.671, D_B: 0.110, G_B: 0.363, cycle_B: 1.044, clip_style_AtoB: 6.938, clip_style_BtoA: 7.195, edge_AtoB: 2.434

[Rank 0] (epoch: 17, iters: 860, time: 0.130, data: 0.121) , D_A: 0.197, G_A: 0.534, cycle_A: 1.629, D_B: 0.165, G_B: 0.369, cycle_B: 1.266, clip_style_AtoB: 6.879, clip_style_BtoA: 7.406, edge_AtoB: 2.968

[Rank 0] (epoch: 17, iters: 880, time: 0.127, data: 0.085) , D_A: 0.082, G_A: 0.454, cycle_A: 1.476, D_B: 0.219, G_B: 0.397, cycle_B: 1.068, clip_style_AtoB: 6.930, clip_style_BtoA: 7.203, edge_AtoB: 3.265

[Rank 0] (epoch: 17, iters: 900, time: 0.123, data: 0.068) , D_A: 0.097, G_A: 0.319, cycle_A: 2.042, D_B: 0.202, G_B: 0.159, cycle_B: 1.742, clip_style_AtoB: 6.953, clip_style_BtoA: 7.258, edge_AtoB: 2.312

[Rank 0] (epoch: 17, iters: 920, time: 0.109, data: 0.084) , D_A: 0.189, G_A: 0.701, cycle_A: 2.406, D_B: 0.203, G_B: 0.551, cycle_B: 1.337, clip_style_AtoB: 6.891, clip_style_BtoA: 7.270, edge_AtoB: 2.913

[Rank 0] (epoch: 17, iters: 940, time: 0.136, data: 0.094) , D_A: 0.148, G_A: 0.347, cycle_A: 1.713, D_B: 0.110, G_B: 0.608, cycle_B: 1.104, clip_style_AtoB: 6.953, clip_style_BtoA: 7.422, edge_AtoB: 1.760

[Rank 0] (epoch: 17, iters: 960, time: 0.122, data: 0.110) , D_A: 0.144, G_A: 0.361, cycle_A: 1.816, D_B: 0.130, G_B: 0.340, cycle_B: 1.205, clip_style_AtoB: 7.105, clip_style_BtoA: 7.336, edge_AtoB: 1.792

[Rank 0] (epoch: 17, iters: 980, time: 0.133, data: 0.074) , D_A: 0.067, G_A: 0.976, cycle_A: 1.560, D_B: 0.224, G_B: 0.375, cycle_B: 1.505, clip_style_AtoB: 6.988, clip_style_BtoA: 7.379, edge_AtoB: 2.544

[Rank 0] (epoch: 17, iters: 1000, time: 0.131, data: 0.150) , D_A: 0.174, G_A: 0.498, cycle_A: 1.828, D_B: 0.143, G_B: 0.450, cycle_B: 1.969, clip_style_AtoB: 6.922, clip_style_BtoA: 7.273, edge_AtoB: 2.198

[Rank 0] (epoch: 17, iters: 1020, time: 0.137, data: 0.100) , D_A: 0.132, G_A: 0.861, cycle_A: 1.654, D_B: 0.265, G_B: 0.152, cycle_B: 1.196, clip_style_AtoB: 6.973, clip_style_BtoA: 7.297, edge_AtoB: 2.120

[Rank 0] (epoch: 17, iters: 1040, time: 0.115, data: 0.086) , D_A: 0.081, G_A: 0.557, cycle_A: 1.734, D_B: 0.191, G_B: 0.261, cycle_B: 1.172, clip_style_AtoB: 7.023, clip_style_BtoA: 7.168, edge_AtoB: 1.738

[Rank 0] (epoch: 17, iters: 1060, time: 0.134, data: 0.073) , D_A: 0.079, G_A: 0.504, cycle_A: 1.467, D_B: 0.104, G_B: 0.490, cycle_B: 1.649, clip_style_AtoB: 7.012, clip_style_BtoA: 7.266, edge_AtoB: 2.424

[Rank 0] (epoch: 17, iters: 1080, time: 0.138, data: 0.088) , D_A: 0.152, G_A: 0.533, cycle_A: 1.880, D_B: 0.217, G_B: 0.608, cycle_B: 0.828, clip_style_AtoB: 6.961, clip_style_BtoA: 7.250, edge_AtoB: 2.393

[Rank 0] (epoch: 17, iters: 1100, time: 0.131, data: 0.099) , D_A: 0.096, G_A: 0.287, cycle_A: 1.703, D_B: 0.126, G_B: 0.483, cycle_B: 2.112, clip_style_AtoB: 7.027, clip_style_BtoA: 7.297, edge_AtoB: 2.851

[Rank 0] (epoch: 17, iters: 1120, time: 0.138, data: 0.089) , D_A: 0.154, G_A: 0.472, cycle_A: 1.404, D_B: 0.212, G_B: 0.616, cycle_B: 1.308, clip_style_AtoB: 6.949, clip_style_BtoA: 7.219, edge_AtoB: 1.743

[Rank 0] (epoch: 18, iters: 20, time: 0.128, data: 0.102) , D_A: 0.207, G_A: 0.840, cycle_A: 1.488, D_B: 0.108, G_B: 0.488, cycle_B: 1.976, clip_style_AtoB: 7.062, clip_style_BtoA: 7.258, edge_AtoB: 2.113

[Rank 0] (epoch: 18, iters: 40, time: 0.131, data: 0.066) , D_A: 0.106, G_A: 0.573, cycle_A: 1.766, D_B: 0.176, G_B: 0.425, cycle_B: 1.452, clip_style_AtoB: 6.867, clip_style_BtoA: 7.219, edge_AtoB: 2.442

[Rank 0] (epoch: 18, iters: 60, time: 0.134, data: 0.078) , D_A: 0.079, G_A: 0.612, cycle_A: 1.229, D_B: 0.094, G_B: 0.428, cycle_B: 1.738, clip_style_AtoB: 6.867, clip_style_BtoA: 7.270, edge_AtoB: 1.924

[Rank 0] (epoch: 18, iters: 80, time: 0.115, data: 0.078) , D_A: 0.151, G_A: 0.264, cycle_A: 2.172, D_B: 0.149, G_B: 0.458, cycle_B: 1.449, clip_style_AtoB: 6.859, clip_style_BtoA: 7.266, edge_AtoB: 2.326

[Rank 0] (epoch: 18, iters: 100, time: 0.136, data: 0.082) , D_A: 0.083, G_A: 0.957, cycle_A: 1.698, D_B: 0.111, G_B: 0.332, cycle_B: 1.522, clip_style_AtoB: 6.875, clip_style_BtoA: 7.234, edge_AtoB: 1.711

[Rank 0] (epoch: 18, iters: 120, time: 0.115, data: 0.097) , D_A: 0.074, G_A: 0.964, cycle_A: 1.523, D_B: 0.109, G_B: 0.606, cycle_B: 1.321, clip_style_AtoB: 6.898, clip_style_BtoA: 7.305, edge_AtoB: 2.022

[Rank 0] (epoch: 18, iters: 140, time: 0.115, data: 0.076) , D_A: 0.141, G_A: 0.408, cycle_A: 1.265, D_B: 0.113, G_B: 0.568, cycle_B: 1.179, clip_style_AtoB: 6.895, clip_style_BtoA: 7.297, edge_AtoB: 1.846

[Rank 0] (epoch: 18, iters: 160, time: 0.209, data: 0.080) , D_A: 0.289, G_A: 0.128, cycle_A: 1.810, D_B: 0.141, G_B: 0.403, cycle_B: 1.765, clip_style_AtoB: 7.156, clip_style_BtoA: 7.281, edge_AtoB: 1.912

[Rank 0] (epoch: 18, iters: 180, time: 0.122, data: 0.098) , D_A: 0.122, G_A: 0.451, cycle_A: 1.593, D_B: 0.251, G_B: 0.343, cycle_B: 1.150, clip_style_AtoB: 7.031, clip_style_BtoA: 7.285, edge_AtoB: 2.387

[Rank 0] (epoch: 18, iters: 200, time: 0.130, data: 0.113) , D_A: 0.082, G_A: 0.498, cycle_A: 1.691, D_B: 0.171, G_B: 0.528, cycle_B: 2.340, clip_style_AtoB: 6.906, clip_style_BtoA: 7.312, edge_AtoB: 2.351

[Rank 0] (epoch: 18, iters: 220, time: 0.135, data: 0.137) , D_A: 0.157, G_A: 0.618, cycle_A: 1.794, D_B: 0.227, G_B: 0.136, cycle_B: 1.671, clip_style_AtoB: 7.012, clip_style_BtoA: 7.285, edge_AtoB: 2.491

[Rank 0] (epoch: 18, iters: 240, time: 0.129, data: 0.077) , D_A: 0.332, G_A: 0.359, cycle_A: 1.630, D_B: 0.149, G_B: 0.392, cycle_B: 1.966, clip_style_AtoB: 6.855, clip_style_BtoA: 7.258, edge_AtoB: 2.240

[Rank 0] (epoch: 18, iters: 260, time: 0.131, data: 0.105) , D_A: 0.212, G_A: 0.619, cycle_A: 1.485, D_B: 0.140, G_B: 0.542, cycle_B: 1.210, clip_style_AtoB: 6.906, clip_style_BtoA: 7.242, edge_AtoB: 2.728

[Rank 0] (epoch: 18, iters: 280, time: 0.136, data: 0.084) , D_A: 0.236, G_A: 0.299, cycle_A: 1.749, D_B: 0.177, G_B: 0.282, cycle_B: 1.665, clip_style_AtoB: 6.883, clip_style_BtoA: 7.297, edge_AtoB: 1.833

[Rank 0] (epoch: 18, iters: 300, time: 0.125, data: 0.139) , D_A: 0.083, G_A: 0.517, cycle_A: 1.902, D_B: 0.058, G_B: 0.520, cycle_B: 1.199, clip_style_AtoB: 6.875, clip_style_BtoA: 7.227, edge_AtoB: 1.714

[Rank 0] (epoch: 18, iters: 320, time: 0.131, data: 0.071) , D_A: 0.115, G_A: 0.623, cycle_A: 1.804, D_B: 0.198, G_B: 0.232, cycle_B: 1.275, clip_style_AtoB: 6.922, clip_style_BtoA: 7.223, edge_AtoB: 1.821

[Rank 0] (epoch: 18, iters: 340, time: 0.116, data: 0.125) , D_A: 0.119, G_A: 0.672, cycle_A: 2.062, D_B: 0.271, G_B: 0.539, cycle_B: 1.157, clip_style_AtoB: 6.922, clip_style_BtoA: 7.266, edge_AtoB: 2.175

[Rank 0] (epoch: 18, iters: 360, time: 0.124, data: 0.079) , D_A: 0.191, G_A: 0.288, cycle_A: 2.423, D_B: 0.153, G_B: 0.314, cycle_B: 1.841, clip_style_AtoB: 7.023, clip_style_BtoA: 7.188, edge_AtoB: 2.510

[Rank 0] (epoch: 18, iters: 380, time: 0.131, data: 0.067) , D_A: 0.146, G_A: 0.216, cycle_A: 1.438, D_B: 0.193, G_B: 0.719, cycle_B: 1.352, clip_style_AtoB: 7.023, clip_style_BtoA: 7.258, edge_AtoB: 2.151

[Rank 0] (epoch: 18, iters: 400, time: 0.137, data: 0.112) , D_A: 0.151, G_A: 0.412, cycle_A: 1.548, D_B: 0.190, G_B: 0.926, cycle_B: 1.157, clip_style_AtoB: 6.918, clip_style_BtoA: 7.234, edge_AtoB: 2.936

[Rank 0] (epoch: 18, iters: 420, time: 0.133, data: 0.069) , D_A: 0.117, G_A: 0.724, cycle_A: 2.266, D_B: 0.189, G_B: 0.626, cycle_B: 1.605, clip_style_AtoB: 7.148, clip_style_BtoA: 7.223, edge_AtoB: 2.359

[Rank 0] (epoch: 18, iters: 440, time: 0.133, data: 0.086) , D_A: 0.129, G_A: 0.384, cycle_A: 1.845, D_B: 0.112, G_B: 0.445, cycle_B: 1.998, clip_style_AtoB: 7.105, clip_style_BtoA: 7.156, edge_AtoB: 1.666

[Rank 0] (epoch: 18, iters: 460, time: 0.132, data: 0.094) , D_A: 0.099, G_A: 0.457, cycle_A: 1.486, D_B: 0.185, G_B: 0.147, cycle_B: 2.424, clip_style_AtoB: 6.934, clip_style_BtoA: 7.312, edge_AtoB: 1.772

[Rank 0] (epoch: 18, iters: 480, time: 0.124, data: 0.090) , D_A: 0.122, G_A: 0.857, cycle_A: 1.730, D_B: 0.042, G_B: 0.559, cycle_B: 1.803, clip_style_AtoB: 7.062, clip_style_BtoA: 7.273, edge_AtoB: 1.494

[Rank 0] (epoch: 18, iters: 500, time: 0.122, data: 0.088) , D_A: 0.064, G_A: 0.642, cycle_A: 1.848, D_B: 0.133, G_B: 0.417, cycle_B: 2.060, clip_style_AtoB: 6.914, clip_style_BtoA: 7.281, edge_AtoB: 2.862

[Rank 0] (epoch: 18, iters: 520, time: 0.132, data: 0.079) , D_A: 0.038, G_A: 0.357, cycle_A: 2.173, D_B: 0.102, G_B: 0.646, cycle_B: 1.603, clip_style_AtoB: 7.113, clip_style_BtoA: 7.188, edge_AtoB: 1.731

[Rank 0] (epoch: 18, iters: 540, time: 0.114, data: 0.089) , D_A: 0.142, G_A: 0.528, cycle_A: 1.481, D_B: 0.368, G_B: 1.109, cycle_B: 1.352, clip_style_AtoB: 6.945, clip_style_BtoA: 7.164, edge_AtoB: 1.797

[Rank 0] (epoch: 18, iters: 560, time: 0.120, data: 0.073) , D_A: 0.132, G_A: 0.775, cycle_A: 2.103, D_B: 0.465, G_B: 0.818, cycle_B: 1.693, clip_style_AtoB: 7.012, clip_style_BtoA: 7.297, edge_AtoB: 2.118

[Rank 0] (epoch: 18, iters: 580, time: 0.129, data: 0.105) , D_A: 0.120, G_A: 0.693, cycle_A: 1.711, D_B: 0.099, G_B: 0.429, cycle_B: 1.559, clip_style_AtoB: 7.168, clip_style_BtoA: 7.258, edge_AtoB: 2.499

[Rank 0] (epoch: 18, iters: 600, time: 0.126, data: 0.089) , D_A: 0.145, G_A: 0.958, cycle_A: 1.535, D_B: 0.157, G_B: 0.521, cycle_B: 1.224, clip_style_AtoB: 7.039, clip_style_BtoA: 7.273, edge_AtoB: 1.716

